Name,class,prediction,probability
neg\00001147.png,0,0,0.9999988
neg\00001148.png,0,0,0.99996936
neg\00001149.png,0,0,0.99999976
neg\00001150.png,0,0,0.9999988
neg\00001153.png,0,0,0.9999999
neg\00001154.png,0,0,1.0
neg\00001155.png,0,0,0.99999225
neg\00001156.png,0,0,1.0
neg\00001157.png,0,0,0.9999994
neg\00001158.png,0,0,1.0
neg\00001159.png,0,0,1.0
neg\00001160.png,0,0,0.9999999
neg\00001161.png,0,0,0.99999964
neg\00001162.png,0,0,1.0
neg\00001163.png,0,0,1.0
neg\00001165.png,0,0,0.9999988
neg\00001166.png,0,0,1.0
neg\00001167.png,0,0,0.9999999
neg\00001168.png,0,0,0.9999956
neg\00001169.png,0,0,0.9999987
neg\00001170.png,0,0,0.99999917
neg\00001171.png,0,0,1.0
neg\00001172.png,0,0,1.0
neg\00001173.png,0,0,0.99999964
neg\00001176.png,0,0,1.0
neg\00001177.png,0,0,0.99999976
neg\00001178.png,0,0,1.0
neg\00001179.png,0,0,0.9999995
neg\00001180.png,0,0,0.99999785
neg\00001181.png,0,0,1.0
neg\00001192.png,0,0,0.99996066
neg\00001193.png,0,0,1.0
neg\00001194.png,0,0,0.99999976
neg\00001202.png,0,0,0.9999993
neg\00001203.png,0,0,0.9999267
neg\00001204.png,0,0,0.9999989
neg\00001205.png,0,0,1.0
neg\00001207.png,0,0,0.99998593
neg\00001208.png,0,0,0.99999654
neg\00001209.png,0,0,0.99999964
neg\00001210.png,0,0,1.0
neg\00001211.png,0,0,0.99999845
neg\00001212.png,0,0,0.99999905
neg\00001214.png,0,0,0.99999976
neg\00001215.png,0,0,1.0
neg\00001216.png,0,0,0.99999976
neg\00001217.png,0,0,0.9999671
neg\00001218.png,0,0,0.9999999
neg\00001219.png,0,0,1.0
neg\00001220.png,0,0,1.0
neg\00001221.png,0,0,0.9999999
neg\00001222.png,0,0,0.999998
neg\00001223.png,0,0,1.0
neg\00001224.png,0,0,0.9999999
neg\00001225.png,0,0,1.0
neg\00001226.png,0,0,1.0
neg\00001227.png,0,0,1.0
neg\00001228.png,0,0,0.9999999
neg\00001231.png,0,0,1.0
neg\00001232.png,0,0,0.99999964
neg\00001233.png,0,0,0.99999976
neg\00001234.png,0,0,1.0
neg\00001236.png,0,0,1.0
neg\00001240.png,0,0,0.9999999
neg\00001241.png,0,0,0.99913234
neg\00001242.png,0,0,0.9999994
neg\00001243.png,0,0,0.9999813
neg\00001247.png,0,0,1.0
neg\00001249.png,0,0,0.9999982
neg\00001250.png,0,0,1.0
neg\00001251.png,0,0,0.9999988
neg\00001253.png,0,0,1.0
neg\00001254.png,0,0,1.0
neg\00001255.png,0,0,1.0
neg\00001256.png,0,0,1.0
neg\00001257.png,0,0,1.0
neg\00001258.png,0,0,1.0
neg\00001259.png,0,0,1.0
neg\00001260.png,0,0,1.0
neg\00001262.png,0,0,0.9999999
neg\00001263.png,0,0,1.0
neg\00001265.png,0,0,0.99996984
neg\00001269.png,0,0,0.99998
neg\00001270.png,0,0,0.9999839
neg\00001271.png,0,0,0.9999862
neg\00001272.png,0,0,1.0
neg\00001273.png,0,0,0.9998461
neg\00001279.png,0,0,0.9999999
neg\00001280.png,0,0,1.0
neg\00001292.png,0,0,0.9999988
neg\00001293.png,0,0,0.9999666
neg\00001294.png,0,0,1.0
neg\00001301.png,0,0,0.99954
neg\00001304.png,0,0,0.99999964
neg\00001305.png,0,0,0.99999416
neg\00001307.png,0,0,0.9999639
neg\00001308.png,0,0,1.0
neg\00001309.png,0,0,0.9996531
neg\00001319.png,0,0,0.99999905
neg\00001324.png,0,0,0.99999976
neg\00001325.png,0,0,1.0
neg\00001326.png,0,0,1.0
neg\00001327.png,0,0,1.0
neg\00001328.png,0,0,1.0
neg\00001329.png,0,0,1.0
neg\00001330.png,0,0,0.99999845
neg\00001331.png,0,0,1.0
neg\00001332.png,0,0,1.0
neg\00001335.png,0,0,1.0
neg\00001337.png,0,0,1.0
neg\00001338.png,0,0,0.99998176
neg\00001342.png,0,0,0.9999664
neg\00001343.png,0,0,0.99999905
neg\00001344.png,0,0,0.99999845
neg\00001348.png,0,0,0.99999905
neg\00001349.png,0,0,0.9999989
neg\00001350.png,0,0,0.99999917
neg\00001352.png,0,0,1.0
neg\00001353.png,0,0,1.0
neg\00001354.png,0,0,0.9999827
neg\00001355.png,0,0,0.9999999
neg\00001356.png,0,0,1.0
neg\00001358.png,0,0,1.0
neg\00001361.png,0,0,1.0
neg\00001362.png,0,0,1.0
neg\00001369.png,0,0,0.99999964
neg\00001370.png,0,0,1.0
neg\00001371.png,0,0,0.9999999
neg\00001372.png,0,0,1.0
neg\00001373.png,0,0,1.0
neg\00001374.png,0,0,1.0
neg\00001375.png,0,0,1.0
neg\00001376.png,0,0,1.0
neg\00001377.png,0,0,1.0
neg\00001378.png,0,0,0.99999964
neg\00001379.png,0,0,1.0
neg\00001380.png,0,0,0.99999917
neg\00001381.png,0,0,1.0
neg\00001382.png,0,0,1.0
neg\00001383.png,0,0,1.0
neg\00001385.png,0,0,0.99999714
neg\00001386.png,0,0,0.9999889
neg\00001387.png,0,0,1.0
neg\00001388.png,0,0,0.9999999
neg\00001389.png,0,0,0.99999106
neg\00001390.png,0,0,0.9999647
neg\00001391.png,0,0,0.9999999
neg\00001392.png,0,0,0.99999976
neg\00001393.png,0,0,1.0
neg\00001394.png,0,0,0.9999969
neg\00001395.png,0,0,0.9999285
neg\00001396.png,0,0,0.99996936
neg\00001401.png,0,0,0.99999607
neg\00001402.png,0,0,0.99999964
neg\00001405.png,0,0,0.9999999
neg\00001406.png,0,0,0.99999917
neg\00001407.png,0,0,0.9995109
neg\00001408.png,0,0,1.0
neg\00001409.png,0,0,0.99999964
neg\00001410.png,0,0,0.99999774
neg\00001411.png,0,0,0.9999256
neg\00001412.png,0,0,0.99999976
neg\00001413.png,0,0,0.99999976
neg\00001414.png,0,0,0.9999999
neg\00001415.png,0,0,0.9999958
neg\00001416.png,0,0,0.9999535
neg\00001417.png,0,0,0.9999999
neg\00001418.png,0,0,0.9999999
neg\00001419.png,0,0,1.0
neg\00001420.png,0,0,0.9999919
neg\00001421.png,0,0,1.0
neg\00001422.png,0,0,0.9999999
neg\00001425.png,0,0,1.0
neg\00001427.png,0,0,1.0
neg\00001431.png,0,0,1.0
neg\00001432.png,0,0,1.0
neg\00001433.png,0,0,1.0
neg\00001434.png,0,0,1.0
neg\00001435.png,0,0,1.0
neg\00001436.png,0,0,1.0
neg\00001437.png,0,0,1.0
neg\00001438.png,0,0,0.9999938
neg\00001439.png,0,0,0.99999976
neg\00001440.png,0,0,1.0
neg\00001441.png,0,0,0.9999994
neg\00001442.png,0,0,1.0
neg\00001443.png,0,0,1.0
neg\00001444.png,0,0,1.0
neg\00001445.png,0,0,1.0
neg\00001447.png,0,0,1.0
neg\00001448.png,0,0,1.0
neg\00001449.png,0,0,1.0
neg\00001450.png,0,0,1.0
neg\00001452.png,0,0,1.0
neg\00001453.png,0,0,1.0
neg\00001454.png,0,0,1.0
neg\00001455.png,0,0,1.0
neg\00001456.png,0,0,1.0
neg\00001457.png,0,0,1.0
neg\00001459.png,0,0,1.0
neg\01-03f.jpg,0,0,0.99996066
neg\D2004-01-03_17h26m13s.jpg,0,0,0.9999895
neg\D2004-01-04_17h01m28s.jpg,0,0,0.99998415
neg\D2004-01-24_16h17m48s.jpg,0,0,0.999998
neg\D2004-03-12_11h12m05s.jpg,0,0,0.99999607
neg\D2004-03-12_11h55m08s.jpg,0,0,0.99999595
neg\D2004-03-12_14h48m42s.jpg,0,0,0.999944
neg\D2004-03-12_17h50m02s.jpg,0,0,0.9999999
neg\D2004-04-11_11h51m15s.jpg,0,0,0.99993944
neg\D2004-04-11_13h54m18s.jpg,0,0,0.99993515
neg\D2004-04-11_14h01m45s.jpg,0,0,0.99999964
neg\D2004-04-11_14h09m24s.jpg,0,0,1.0
neg\D2004-04-25_12h04m32s.jpg,0,0,0.9999974
neg\D2004-04-25_14h40m04s.jpg,0,0,0.99999976
neg\D2004-05-08_10h26m52s.jpg,0,0,1.0
neg\D2004-05-10_16h22m42s.jpg,0,0,0.9975116
neg\D2004-05-10_18h03m03s.jpg,0,0,0.9999945
neg\D2004-05-10_18h36m17s.jpg,0,0,0.99999774
neg\D2004-05-11_18h44m38s.jpg,0,0,0.99999976
neg\D2004-05-11_21h37m10s.jpg,0,0,1.0
neg\D2004-05-12_18h05m32s.jpg,0,0,1.0
neg\D2004-05-14_13h25m18s.jpg,0,0,0.9999995
neg\D2004-05-14_19h36m25s.jpg,0,0,0.9999993
neg\D2004-05-14_19h43m31s.jpg,0,0,0.99998546
neg\D2004-05-16_10h02m38s.jpg,0,0,0.99999964
neg\D2004-05-16_11h23m43s.jpg,0,0,1.0
neg\D2004-05-16_11h41m51s.jpg,0,0,0.9999832
neg\D2004-05-16_11h43m48s.jpg,0,0,1.0
neg\D2004-05-16_13h58m11s.jpg,0,0,0.99883324
neg\D2004-05-16_15h52m20s.jpg,0,0,1.0
neg\D2004-05-16_19h11m16s.jpg,0,0,0.9999969
neg\D2004-05-30_10h50m43s.jpg,0,0,0.99999356
neg\D2004-05-30_12h07m51s.jpg,0,0,0.9999807
neg\D2004-05-30_14h08m24s.jpg,0,0,0.99723166
neg\D2004-06-28_00h53m14s.jpg,0,0,0.99999213
neg\D2004-07-06_09h14m47s.jpg,0,0,0.9999387
neg\D2004-07-06_09h22m45s.jpg,0,0,0.99998665
neg\D2004-07-06_11h10m42s.jpg,0,0,1.0
neg\D2004-07-06_11h50m53s.jpg,0,0,0.9999981
neg\D2004-07-06_13h56m23s.jpg,0,0,0.7373641
neg\D2004-07-06_13h59m38s.jpg,0,0,0.9999943
neg\D2004-07-06_14h00m20s.jpg,0,0,0.99999535
neg\D2004-07-06_14h59m24s.jpg,0,0,0.9999783
neg\D2004-07-07_04h31m36s.jpg,0,0,0.9999864
neg\D2004-07-07_04h40m20s.jpg,0,0,1.0
neg\D2004-07-07_07h46m43s.jpg,0,0,1.0
neg\D2004-07-08_05h01m32s.jpg,0,0,0.99998283
neg\D2004-07-08_23h18m59s.jpg,0,0,0.99368864
neg\D2004-07-08_23h27m44s.jpg,0,0,0.99989533
neg\D2004-07-08_23h55m07s.jpg,0,0,0.9999578
neg\D2004-07-09_01h05m35s.jpg,0,0,0.9999993
neg\D2004-07-09_17h00m44s.jpg,0,0,0.9999695
neg\D2004-07-09_18h11m16s.jpg,0,0,0.9999827
neg\D2004-07-09_18h17m15s.jpg,0,0,0.9999989
neg\D2004-07-09_19h08m37s.jpg,0,0,0.9999994
neg\D2004-07-09_20h02m53s.jpg,0,0,0.9999995
neg\D2004-07-09_21h27m05s.jpg,0,0,0.9999882
neg\D2004-07-09_21h52m21s.jpg,0,0,0.9983394
neg\D2004-07-09_22h25m11s.jpg,0,0,0.9999504
neg\D2004-07-09_22h30m55s.jpg,0,0,0.99919087
neg\D2004-07-10_02h54m18s.jpg,0,0,0.99998033
neg\D2004-07-18_13h21m58s.jpg,0,0,0.9999933
neg\D2004-07-18_15h56m59s.jpg,0,0,0.9986847
neg\D2004-07-25_11h25m12s.jpg,0,0,0.99999726
neg\D2004-07-25_12h26m41s.jpg,0,0,0.99999034
neg\D2004-08-07_14h38m48s.jpg,0,0,0.999887
neg\D2004-08-16_10h13m11s.jpg,0,0,0.99999917
neg\D2004-08-16_14h33m40s.jpg,0,0,0.99991894
neg\D2004-08-16_17h46m53s.jpg,0,0,0.99999714
neg\D2004-08-16_18h14m05s.jpg,0,0,0.99999964
neg\D2004-08-17_09h50m11s.jpg,0,0,0.9930381
neg\D2004-08-17_11h27m30s.jpg,0,0,0.99988747
neg\D2004-08-17_13h34m32s.jpg,0,0,0.9999361
neg\D2004-08-17_14h29m45s.jpg,0,0,0.999681
neg\D2004-08-17_16h17m58s.jpg,0,0,0.99999976
neg\D2004-08-18_10h43m07s.jpg,0,0,0.99999845
neg\D2004-08-18_16h06m52s.jpg,0,0,0.9999875
neg\D2004-08-18_17h59m51s.jpg,0,0,0.9999715
neg\D2004-08-18_18h54m20s.jpg,0,0,0.999775
neg\D2004-08-19_12h59m58s.jpg,0,0,0.9999889
neg\D2004-08-19_13h22m04s.jpg,0,0,0.999998
neg\D2004-08-19_13h22m54s.jpg,0,0,0.99999964
neg\D2004-08-19_13h30m48s.jpg,0,0,1.0
neg\D2004-08-19_15h28m28s.jpg,0,0,0.9999995
neg\D2004-08-19_16h29m34s.jpg,0,0,0.9998815
neg\D2004-08-19_18h18m18s.jpg,0,0,0.9999602
neg\D2004-08-20_11h04m42s.jpg,0,0,0.999992
neg\D2004-08-20_11h41m04s.jpg,0,0,0.99999547
neg\D2004-08-20_12h05m11s.jpg,0,0,0.999987
neg\D2004-08-20_12h37m02s.jpg,0,0,0.9999995
neg\D2004-08-21_10h06m43s.jpg,0,0,1.0
neg\D2004-08-21_10h49m39s.jpg,0,0,0.9999771
neg\D2004-08-21_10h59m45s.jpg,0,0,0.99999654
neg\D2004-08-21_14h09m14s.jpg,0,0,0.9999869
neg\D2004-08-21_16h59m25s.jpg,0,0,0.99803656
neg\D2004-08-22_09h43m19s.jpg,0,0,1.0
neg\D2004-08-22_09h49m40s.jpg,0,0,0.99999726
neg\D2004-08-22_12h05m47s.jpg,0,0,0.99752074
neg\D2004-08-22_12h10m27s.jpg,0,0,0.9999956
neg\D2004-08-22_12h18m46s.jpg,0,0,0.9999999
neg\D2004-08-22_12h24m05s.jpg,0,0,1.0
neg\D2004-08-22_14h41m59s.jpg,0,0,0.9997873
neg\D2004-08-22_17h02m31s.jpg,0,0,0.99999833
neg\D2004-08-22_18h12m03s.jpg,0,0,0.99997115
neg\D2004-08-22_19h18m30s.jpg,0,0,0.9999999
neg\D2004-08-23_12h31m12s.jpg,0,0,0.9999999
neg\D2004-08-23_12h33m21s.jpg,0,0,1.0
neg\D2004-08-23_12h38m23s.jpg,0,0,0.99998736
neg\D2004-08-23_12h42m36s.jpg,0,0,0.9999869
neg\D2004-08-23_15h35m56s.jpg,0,0,0.9997683
neg\D2004-08-24_12h44m04s.jpg,0,0,0.99999523
neg\D2004-08-24_14h17m59s.jpg,0,0,0.999984
neg\D2004-08-24_16h28m39s.jpg,0,0,1.0
neg\D2004-08-24_17h11m07s.jpg,0,0,1.0
neg\D2004-08-24_19h56m52s.jpg,0,0,1.0
neg\D2004-08-24_21h00m12s.jpg,0,0,0.9999937
neg\D2004-08-24_21h44m09s.jpg,0,0,1.0
neg\D2004-08-25_14h16m32s.jpg,0,0,0.99998915
neg\D2004-08-25_14h24m19s.jpg,0,0,0.99995184
neg\D2004-08-25_18h20m04s.jpg,0,0,0.9999999
neg\D2004-09-04_15h14m39s.jpg,0,0,0.99996805
neg\D2004-09-13_14h38m33s.jpg,0,0,0.9999939
neg\D2004-09-18_15h09m49s.jpg,0,0,0.9999999
neg\D2004-09-18_15h28m13s.jpg,0,0,0.9999114
neg\D2004-09-18_15h57m02s.jpg,0,0,0.9999914
neg\D2004-09-18_16h16m49s.jpg,0,0,0.99999976
neg\D2004-09-18_16h58m08s.jpg,0,0,0.99994946
neg\D2004-09-18_17h24m23s.jpg,0,0,0.9999907
neg\D2004-09-19_10h19m52s.jpg,0,0,0.99998915
neg\D2004-09-19_11h58m56s.jpg,0,0,0.9980786
neg\D2004-09-19_14h57m48s.jpg,0,0,0.9988411
neg\D2004-09-19_16h05m31s.jpg,0,0,0.9999651
neg\D2004-09-24_14h37m43s.jpg,0,0,0.99999976
neg\D2004-09-24_14h42m22s.jpg,0,0,0.9999902
neg\D2004-09-24_14h48m16s.jpg,0,0,0.99988914
neg\D2004-10-02_10h26m23s.jpg,0,0,0.9999157
neg\D2004-10-02_10h52m13s.jpg,0,0,0.9999958
neg\D2004-11-07_18h37m53s.jpg,0,0,1.0
neg\D2004-11-07_19h02m42s.jpg,0,1,0.98021644
neg\D2004-11-09_10h30m38s.jpg,0,0,1.0
neg\D2004-11-09_10h43m56s.jpg,0,0,0.99995375
neg\D2004-11-09_11h24m12s.jpg,0,0,0.99985135
neg\D2004-11-17_14h54m39s.jpg,0,0,0.9999434
neg\D2004-11-18_01h51m47s.jpg,0,0,0.9999995
neg\D2004-11-18_13h35m07s.jpg,0,0,1.0
neg\D2004-11-18_18h11m57s.jpg,0,0,0.9999739
neg\bike_003.png,0,0,0.9999995
neg\bike_006.png,0,0,0.99999917
neg\bike_009.png,0,0,0.99994826
neg\bike_012.png,0,0,0.9999988
neg\bike_015.png,0,0,0.9999312
neg\bike_018.png,0,0,0.8776952
neg\bike_021.png,0,0,0.99999785
neg\bike_024.png,0,0,0.99999833
neg\bike_027.png,0,0,0.99997175
neg\bike_030.png,0,0,0.99989355
neg\dsc00009.jpg,0,0,0.99999964
neg\dsc00179.jpg,0,0,1.0
neg\dsc00182.jpg,0,0,0.99999833
neg\dsc00197.jpg,0,0,0.99999976
neg\dsc00208.jpg,0,0,0.9999821
neg\dsc00232.jpg,0,0,0.9999982
neg\no_person__no_bike_003.png,0,0,0.9999969
neg\no_person__no_bike_006.png,0,0,0.9999937
neg\no_person__no_bike_009.png,0,0,0.9999999
neg\no_person__no_bike_012.png,0,0,0.9999629
neg\no_person__no_bike_015.png,0,0,0.99999833
neg\no_person__no_bike_018.png,0,0,0.9999995
neg\no_person__no_bike_021.png,0,0,0.9999268
neg\no_person__no_bike_024.png,0,0,0.957705
neg\no_person__no_bike_027.png,0,0,0.99994624
neg\no_person__no_bike_030.png,0,0,0.9992748
neg\no_person__no_bike_033.png,0,0,0.9999943
neg\no_person__no_bike_036.png,0,0,0.9999999
