Name,class,prediction,probability
neg\no_person__no_bike_039.png,0,0,0.99999464
neg\no_person__no_bike_042.png,0,0,0.9999999
neg\no_person__no_bike_045.png,0,0,0.99999857
neg\no_person__no_bike_048.png,0,0,0.99554646
neg\no_person__no_bike_051.png,0,0,0.999997
neg\no_person__no_bike_054.png,0,0,0.99997485
neg\no_person__no_bike_057.png,0,0,0.9998822
neg\no_person__no_bike_060.png,0,0,0.99999213
neg\no_person__no_bike_063.png,0,0,0.9998273
neg\no_person__no_bike_066.png,0,0,0.9999888
neg\no_person__no_bike_069.png,0,0,0.99996114
neg\no_person__no_bike_072.png,0,0,0.9999343
neg\no_person__no_bike_075.png,0,0,0.97553635
neg\no_person__no_bike_078.png,0,0,0.9999981
neg\no_person__no_bike_081.png,0,0,0.9998876
neg\no_person__no_bike_084.png,0,0,0.99999917
neg\no_person__no_bike_087.png,0,0,0.9516317
neg\no_person__no_bike_090.png,0,0,0.99988043
neg\no_person__no_bike_093.png,0,0,0.99996984
neg\no_person__no_bike_096.png,0,0,0.99986696
neg\no_person__no_bike_099.png,0,0,0.9985966
neg\no_person__no_bike_102.png,0,0,0.9999937
neg\no_person__no_bike_105.png,0,0,0.99999
neg\no_person__no_bike_108.png,0,0,0.999948
neg\no_person__no_bike_111.png,0,0,0.9973794
neg\no_person__no_bike_114.png,0,0,0.99994934
neg\no_person__no_bike_117.png,0,0,1.0
neg\no_person__no_bike_120.png,0,0,0.9654668
neg\no_person__no_bike_123.png,0,0,1.0
neg\no_person__no_bike_126.png,0,0,0.99991703
neg\no_person__no_bike_129.png,0,0,0.9999995
neg\no_person__no_bike_132.png,0,0,0.99999726
neg\no_person__no_bike_135.png,0,0,0.9999995
neg\no_person__no_bike_138.png,0,0,0.9997634
neg\no_person__no_bike_141.png,0,0,0.99996054
neg\no_person__no_bike_144.png,0,0,1.0
neg\no_person__no_bike_148.png,0,0,0.99995434
neg\no_person__no_bike_151.png,0,0,0.9999665
neg\no_person__no_bike_154.png,0,0,0.99994755
neg\no_person__no_bike_157.png,0,0,0.99999905
neg\no_person__no_bike_160.png,0,0,0.99664694
neg\no_person__no_bike_163.png,0,0,0.99999857
neg\no_person__no_bike_167.png,0,0,0.9999906
neg\no_person__no_bike_170.png,0,0,0.9977927
neg\no_person__no_bike_173.png,0,0,0.99999833
neg\no_person__no_bike_176.png,0,0,0.99999595
neg\no_person__no_bike_179.png,0,0,0.98538786
neg\no_person__no_bike_182.png,0,0,0.99999714
neg\no_person__no_bike_185.png,0,0,0.99999976
neg\no_person__no_bike_188.png,0,0,0.9999994
neg\no_person__no_bike_191.png,0,0,0.99999905
neg\no_person__no_bike_194.png,0,0,1.0
neg\no_person__no_bike_197.png,0,0,0.9986487
neg\no_person__no_bike_200.png,0,0,0.99999976
neg\no_person__no_bike_203.png,0,0,0.99999917
neg\no_person__no_bike_206.png,0,0,0.9999676
neg\no_person__no_bike_209.png,0,0,0.9999918
neg\no_person__no_bike_212.png,0,0,0.99955696
neg\no_person__no_bike_215.png,0,0,0.9999999
neg\no_person__no_bike_218.png,0,0,0.9999994
neg\no_person__no_bike_221.png,0,0,0.9999993
neg\no_person__no_bike_224.png,0,0,0.9999999
neg\no_person__no_bike_227.png,0,0,0.9999994
neg\no_person__no_bike_230.png,0,0,0.99999857
neg\no_person__no_bike_233.png,0,0,0.9999114
neg\no_person__no_bike_236.png,0,0,0.9999999
neg\no_person__no_bike_239.png,0,0,0.99996877
neg\no_person__no_bike_242.png,0,0,0.72310394
neg\no_person__no_bike_245.png,0,0,0.58427864
neg\no_person__no_bike_248.png,0,0,0.9999218
neg\no_person__no_bike_251.png,0,0,0.9999708
neg\no_person__no_bike_254.png,0,0,0.99999976
neg\no_person__no_bike_257.png,0,0,1.0
neg\no_person__no_bike_260.png,0,0,0.9999995
neg\no_person__no_bike_263.png,0,0,0.9999988
neg\no_person__no_bike_266.png,0,0,0.99999976
neg\no_person__no_bike_270.png,0,0,0.99843806
neg\no_person__no_bike_273.png,0,0,0.9999995
neg\prefecture.jpg,0,0,1.0
pos\crop001501.png,1,1,1.0
pos\crop001504.png,1,0,0.52168393
pos\crop001511.png,1,1,1.0
pos\crop001512.png,1,1,1.0
pos\crop001514.png,1,1,1.0
pos\crop001520.png,1,1,1.0
pos\crop001521.png,1,1,1.0
pos\crop001522.png,1,1,1.0
pos\crop001531.png,1,1,0.999997
pos\crop001533.png,1,1,1.0
pos\crop001544.png,1,1,0.9999994
pos\crop001545.png,1,1,0.99999714
pos\crop001546.png,1,1,0.9999999
pos\crop001549.png,1,1,0.9999621
pos\crop001555.png,1,1,1.0
pos\crop001566.png,1,1,1.0
pos\crop001573.png,1,1,1.0
pos\crop001574.png,1,1,1.0
pos\crop001590.png,1,1,0.99999976
pos\crop001593.png,1,1,0.9997063
pos\crop001602.png,1,0,0.7944412
pos\crop001604.png,1,1,1.0
pos\crop001607.png,1,1,1.0
pos\crop001631.png,1,1,0.9999925
pos\crop001633.png,1,1,1.0
pos\crop001634.png,1,1,1.0
pos\crop001638.png,1,1,0.9999995
pos\crop001639.png,1,1,1.0
pos\crop001641.png,1,1,1.0
pos\crop001653.png,1,1,1.0
pos\crop001654.png,1,1,1.0
pos\crop001658.png,1,1,0.9996362
pos\crop001659.png,1,1,0.99803764
pos\crop001660.png,1,0,0.73970205
pos\crop001661.png,1,1,1.0
pos\crop001664.png,1,1,0.94882625
pos\crop001670.png,1,1,1.0
pos\crop001676.png,1,1,1.0
pos\crop001682.png,1,1,1.0
pos\crop001683.png,1,1,0.9999999
pos\crop001684.png,1,1,1.0
pos\crop001688.png,1,1,0.999964
pos\crop001704.png,1,0,0.8754429
pos\crop001706.png,1,1,0.99999976
pos\crop001715.png,1,1,0.9999993
pos\crop001716.png,1,1,0.9987533
pos\crop001718.png,1,1,1.0
pos\crop001719.png,1,1,1.0
pos\crop001722.png,1,1,0.73829556
pos\crop001723.png,1,1,0.9930756
pos\crop001724.png,1,1,1.0
pos\crop001725.png,1,1,1.0
pos\crop_000001.png,1,1,0.9999988
pos\crop_000002.png,1,1,1.0
pos\crop_000003.png,1,1,1.0
pos\crop_000004.png,1,1,1.0
pos\crop_000005.png,1,1,1.0
pos\crop_000006.png,1,1,1.0
pos\crop_000007.png,1,1,1.0
pos\crop_000008.png,1,1,1.0
pos\crop_000009.png,1,1,1.0
pos\crop_000012.png,1,1,0.99999404
pos\crop_000013.png,1,1,1.0
pos\crop_000015.png,1,1,1.0
pos\crop_000016.png,1,1,1.0
pos\crop_000017.png,1,1,0.99984956
pos\crop_000018.png,1,1,0.9996301
pos\crop_000019.png,1,1,1.0
pos\crop_000020.png,1,1,1.0
pos\crop_000021.png,1,1,1.0
pos\crop_000023.png,1,1,0.9942135
pos\crop_000024.png,1,1,1.0
pos\crop_000025.png,1,1,1.0
pos\crop_000026.png,1,1,0.9999989
pos\crop_000027.png,1,1,1.0
pos\crop_000604.png,1,1,0.9999988
pos\person_007.png,1,1,1.0
pos\person_008.png,1,1,0.9999304
pos\person_009.png,1,0,0.9713651
pos\person_010.png,1,1,1.0
pos\person_011.png,1,1,1.0
pos\person_012.png,1,1,1.0
pos\person_013.png,1,1,1.0
pos\person_014.png,1,1,1.0
pos\person_015.png,1,1,0.9983991
pos\person_026.png,1,1,1.0
pos\person_028.png,1,1,0.9999993
pos\person_029.png,1,1,0.999899
pos\person_030.png,1,1,0.9999993
pos\person_032.png,1,1,0.9999342
pos\person_033.png,1,1,0.99999976
pos\person_034.png,1,1,0.9999999
pos\person_036.png,1,1,1.0
pos\person_037.png,1,1,1.0
pos\person_038.png,1,1,1.0
pos\person_039.png,1,1,0.9999869
pos\person_040.png,1,1,1.0
pos\person_051.png,1,1,1.0
pos\person_052.png,1,1,1.0
pos\person_053.png,1,1,0.9975788
pos\person_055.png,1,1,1.0
pos\person_056.png,1,1,1.0
pos\person_058.png,1,1,1.0
pos\person_059.png,1,1,0.9999995
pos\person_062.png,1,1,1.0
pos\person_063.png,1,1,1.0
pos\person_064.png,1,1,0.9999943
pos\person_065.png,1,1,1.0
pos\person_070.png,1,1,1.0
pos\person_071.png,1,1,1.0
pos\person_073.png,1,1,1.0
pos\person_075.png,1,1,0.9999999
pos\person_076.png,1,1,0.99994457
pos\person_085.png,1,1,1.0
pos\person_087.png,1,1,1.0
pos\person_088.png,1,1,1.0
pos\person_089.png,1,1,1.0
pos\person_090.png,1,1,1.0
pos\person_092.png,1,1,1.0
pos\person_093.png,1,1,1.0
pos\person_094.png,1,0,0.79391605
pos\person_095.png,1,1,1.0
pos\person_096.png,1,1,1.0
pos\person_098.png,1,1,0.99999964
pos\person_099.png,1,1,1.0
pos\person_100.png,1,1,1.0
pos\person_104.png,1,1,0.9999994
pos\person_105.png,1,1,0.99996877
pos\person_107.png,1,1,0.9981263
pos\person_115.png,1,1,1.0
pos\person_118.png,1,1,1.0
pos\person_120.png,1,1,0.9999999
pos\person_122.png,1,1,1.0
pos\person_127.png,1,1,1.0
pos\person_132.png,1,1,1.0
pos\person_134.png,1,1,1.0
pos\person_135.png,1,1,1.0
pos\person_136.png,1,1,1.0
pos\person_137.png,1,1,1.0
pos\person_138.png,1,1,1.0
pos\person_159.png,1,1,0.8042524
pos\person_161.png,1,1,0.994547
pos\person_164.png,1,1,0.99999166
pos\person_186.png,1,1,1.0
pos\person_188.png,1,1,1.0
pos\person_189.png,1,1,1.0
pos\person_190.png,1,1,1.0
pos\person_191.png,1,1,1.0
pos\person_193.png,1,1,1.0
pos\person_194.png,1,1,1.0
pos\person_198.png,1,1,1.0
pos\person_200.png,1,0,0.97918665
pos\person_204.png,1,1,1.0
pos\person_206.png,1,1,0.99989676
pos\person_207.png,1,1,1.0
pos\person_210.png,1,1,1.0
pos\person_212.png,1,0,0.988644
pos\person_216.png,1,1,0.9999987
pos\person_217.png,1,1,1.0
pos\person_218.png,1,1,1.0
pos\person_222.png,1,1,0.99999917
pos\person_230.png,1,1,1.0
pos\person_236.png,1,1,1.0
pos\person_246.png,1,1,1.0
pos\person_247.png,1,1,1.0
pos\person_248.png,1,1,1.0
pos\person_249.png,1,1,1.0
pos\person_250.png,1,1,0.9999999
pos\person_251.png,1,1,1.0
pos\person_255.png,1,1,1.0
pos\person_263.png,1,1,1.0
pos\person_265.png,1,1,1.0
pos\person_272.png,1,1,1.0
pos\person_280.png,1,1,1.0
pos\person_282.png,1,1,1.0
pos\person_290.png,1,1,0.999956
pos\person_293.png,1,1,1.0
pos\person_303.png,1,1,1.0
pos\person_306.png,1,1,1.0
pos\person_314.png,1,1,0.9999896
pos\person_315.png,1,1,0.99999976
pos\person_316.png,1,1,1.0
pos\person_317.png,1,1,1.0
pos\person_318.png,1,1,1.0
pos\person_323.png,1,1,1.0
pos\person_325.png,1,1,1.0
pos\person_335.png,1,1,0.9999999
pos\person_336.png,1,1,1.0
pos\person_337.png,1,1,1.0
pos\person_347.png,1,1,1.0
pos\person_350.png,1,1,0.9999937
pos\person_and_bike_004.png,1,1,0.9999999
pos\person_and_bike_006.png,1,1,0.9999995
pos\person_and_bike_012.png,1,1,1.0
pos\person_and_bike_014.png,1,1,0.99999416
pos\person_and_bike_027.png,1,1,0.9999999
pos\person_and_bike_028.png,1,1,1.0
pos\person_and_bike_029.png,1,1,0.9999957
pos\person_and_bike_035.png,1,1,1.0
pos\person_and_bike_038.png,1,1,0.9999782
pos\person_and_bike_042.png,1,1,0.9999969
pos\person_and_bike_043.png,1,1,1.0
pos\person_and_bike_044.png,1,1,1.0
pos\person_and_bike_045.png,1,1,0.99999917
pos\person_and_bike_046.png,1,1,0.9999999
pos\person_and_bike_047.png,1,1,1.0
pos\person_and_bike_048.png,1,1,0.9998221
pos\person_and_bike_049.png,1,1,1.0
pos\person_and_bike_050.png,1,1,0.9999156
pos\person_and_bike_051.png,1,1,1.0
pos\person_and_bike_052.png,1,1,0.99999106
pos\person_and_bike_053.png,1,1,0.99999416
pos\person_and_bike_054.png,1,1,0.9999958
pos\person_and_bike_055.png,1,1,1.0
pos\person_and_bike_056.png,1,1,1.0
pos\person_and_bike_057.png,1,1,0.99999964
pos\person_and_bike_058.png,1,1,1.0
pos\person_and_bike_059.png,1,1,0.9999969
pos\person_and_bike_060.png,1,1,0.9996039
pos\person_and_bike_061.png,1,1,0.99999917
pos\person_and_bike_062.png,1,1,0.9999999
pos\person_and_bike_063.png,1,1,0.9998679
pos\person_and_bike_064.png,1,1,1.0
pos\person_and_bike_065.png,1,1,0.99997866
pos\person_and_bike_066.png,1,1,0.9999999
pos\person_and_bike_067.png,1,1,0.9999912
pos\person_and_bike_069.png,1,1,0.99686986
pos\person_and_bike_070.png,1,1,0.9999769
pos\person_and_bike_071.png,1,1,0.99999964
pos\person_and_bike_072.png,1,1,1.0
pos\person_and_bike_073.png,1,1,1.0
pos\person_and_bike_076.png,1,1,0.9524195
pos\person_and_bike_077.png,1,1,0.9999993
pos\person_and_bike_079.png,1,1,0.99999964
pos\person_and_bike_080.png,1,1,0.9999956
pos\person_and_bike_081.png,1,1,1.0
pos\person_and_bike_082.png,1,1,1.0
pos\person_and_bike_083.png,1,1,0.9999937
pos\person_and_bike_084.png,1,1,0.99994314
pos\person_and_bike_085.png,1,1,0.99998045
pos\person_and_bike_086.png,1,1,0.9993037
pos\person_and_bike_087.png,1,1,0.99489427
pos\person_and_bike_088.png,1,1,0.99999475
pos\person_and_bike_089.png,1,1,0.9999999
pos\person_and_bike_090.png,1,1,0.99999976
pos\person_and_bike_091.png,1,1,0.99963677
pos\person_and_bike_092.png,1,1,0.9999999
pos\person_and_bike_093.png,1,1,0.99996245
pos\person_and_bike_094.png,1,1,0.87689835
pos\person_and_bike_095.png,1,1,0.99945503
pos\person_and_bike_096.png,1,1,0.99993587
pos\person_and_bike_097.png,1,1,0.99999344
pos\person_and_bike_098.png,1,1,0.999995
pos\person_and_bike_099.png,1,1,0.9997178
pos\person_and_bike_100.png,1,1,0.9991794
pos\person_and_bike_101.png,1,1,0.999861
pos\person_and_bike_102.png,1,1,0.99647635
pos\person_and_bike_103.png,1,1,0.9999988
pos\person_and_bike_104.png,1,1,0.9999951
pos\person_and_bike_105.png,1,1,0.99999976
pos\person_and_bike_106.png,1,0,0.50921595
pos\person_and_bike_107.png,1,1,0.97930086
pos\person_and_bike_108.png,1,1,0.97984296
pos\person_and_bike_109.png,1,1,0.99999213
pos\person_and_bike_110.png,1,1,0.99979573
pos\person_and_bike_111.png,1,1,0.9761363
pos\person_and_bike_112.png,1,1,0.9999933
pos\person_and_bike_113.png,1,1,0.99839056
pos\person_and_bike_114.png,1,1,0.999683
pos\person_and_bike_126.png,1,1,1.0
pos\person_and_bike_133.png,1,1,1.0
pos\person_and_bike_136.png,1,1,1.0
pos\person_and_bike_140.png,1,1,1.0
pos\person_and_bike_141.png,1,1,0.9999956
pos\person_and_bike_149.png,1,1,0.99999976
pos\person_and_bike_153.png,1,1,1.0
pos\person_and_bike_159.png,1,1,0.9997801
pos\person_and_bike_160.png,1,1,0.9480017
pos\person_and_bike_161.png,1,1,0.9998405
pos\person_and_bike_162.png,1,1,1.0
pos\person_and_bike_163.png,1,1,0.9999988
pos\person_and_bike_164.png,1,1,0.62341774
pos\person_and_bike_165.png,1,1,0.99998283
pos\person_and_bike_177.png,1,1,0.9999999
pos\person_and_bike_181.png,1,1,1.0
pos\person_and_bike_188.png,1,1,0.9999999
pos\person_and_bike_189.png,1,1,1.0
pos\person_and_bike_190.png,1,1,1.0
